35.969,35.994,,,,,,,,,
35.932,35.99,,,,,,,,,
35.939,35.932,,,,,,,,,
35.973,35.988,,,,,,,,,
36.002,36.017,,,,,,,,,
35.965,35.997,,,,,,,,,
36,35.988,,,,,,,,,
35.978,36.054,,,,,,,,,
36.01,35.984,,,,,,,,,
36.031,36.056,,,,,,,,,
36.004,35.993,,,,,,,,,
35.968,36.009,,,,,,,,,
35.986,36.057,,,,,,,,,
35.986,36.016,,,,,,,,,
36.019,36.001,,,,,,,,,
36.007,36.057,,,,,,,,,
36,36.088,,,,,,,,,
35.983,36.027,,,,,,,,,
36.024,36.04,,,,,,,,,
36.065,36.05,,,,,,,,,
36.051,36.04,,,,,,,,,
36.067,36.081,,,,,,,,,
36.041,36.023,,,,,,,,,
36.087,36.084,,,,,,,,,
36.014,36.095,,,,,,,,,
36.04,36.072,,,,,,,,,
36.049,36.058,,,,,,,,,
36.045,36.085,,,,,,,,,
36.048,36.03,,,,,,,,,
36.028,36.068,,,,,,,,,
36.068,36.078,,,,,,,,,
36.055,36.047,,,,,,,,,
36.096,36.046,,,,,,,,,
36.073,36.084,,,,,,,,,
36.054,36.114,,,,,,,,,
36.093,36.08,,,,,,,,,
36.097,36.106,,,,,,,,,
36.096,36.118,,,,,,,,,
36.089,36.062,,,,,,,,,
36.057,36.093,,,,,,,,,
36.049,36.106,,,,,,,,,
36.102,36.152,,,,,,,,,
36.085,36.118,,,,,,,,,
36.059,36.096,,,,,,,,,
36.056,36.099,,,,,,,,,
36.108,36.092,,,,,,,,,
36.065,36.05,,,,,,,,,
36.063,36.121,,,,,,,,,
36.1,36.13,,,,,,,,,
36.047,36.092,,,,,,,,,
36.067,36.122,,,,,,,,,
36.052,36.076,,,,,,,,,
36.085,36.145,,,,,,,,,
36.086,36.128,,,,,,,,,
36.079,36.072,,,,,,,,,
36.066,36.107,,,,,,,,,
36.094,36.134,,,,,,,,,
36.054,36.106,,,,,,,,,
36.083,36.128,,,,,,,,,
36.109,36.086,,,,,,,,,
36.071,36.119,,,,,,,,,
36.113,36.133,,,,,,,,,
36.063,36.083,,,,,,,,,
36.096,36.102,,,,,,,,,
36.083,36.112,,,,,,,,,
36.118,36.148,,,,,,,,,
36.077,36.129,,,,,,,,,
36.088,36.069,,,,,,,,,
36.104,36.152,,,,,,,,,
36.057,36.105,,,,,,,,,
36.089,36.092,,,,,,,,,
36.092,36.106,,,,,,,,,
36.11,36.107,,,,,,,,,
36.118,36.097,,,,,,,,,
36.11,36.122,,,,,,,,,
36.136,36.089,,,,,,,,,
36.132,36.137,,,,,,,,,
36.182,36.18,,,,,,,,,
36.18,36.18,,,,,,,,,
36.166,36.197,,,,,,,,,
36.107,36.155,,,,,,,,,
36.118,36.149,,,,,,,,,
36.162,36.177,,,,,,,,,
36.127,36.18,,,,,,,,,
36.104,36.182,,,,,,,,,
36.12,36.14,,,,,,,,,
36.102,36.129,,,,,,,,,
36.117,36.13,,,,,,,,,
36.182,36.156,,,,,,,,,
36.145,36.152,,,,,,,,,
36.14,36.188,,,,,,,,,
36.162,36.192,,,,,,,,,
36.15,36.168,,,,,,,,,
36.131,36.153,,,,,,,,,
36.125,36.121,,,,,,,,,
36.146,36.117,,,,,,,,,
36.119,36.149,,,,,,,,,
36.132,36.112,,,,,,,,,
36.096,36.087,,,,,,,,,
36.046,36.079,,,,,,,,,
36.121,36.084,,,,,,,,,
36.098,36.164,,,,,,,,,
36.123,36.124,,,,,,,,,
36.105,36.108,,,,,,,,,
36.139,36.13,,,,,,,,,
36.104,36.117,,,,,,,,,
36.119,36.129,,,,,,,,,
36.12,36.152,,,,,,,,,
36.085,36.093,,,,,,,,,
36.121,36.1,,,,,,,,,
36.135,36.114,,,,,,,,,
36.126,36.156,,,,,,,,,
36.101,36.128,,,,,,,,,
36.131,36.117,,,,,,,,,
36.069,36.146,,,,,,,,,
36.132,36.163,,,,,,,,,
36.119,36.14,,,,,,,,,
36.113,36.127,,,,,,,,,
36.099,36.093,,,,,,,,,
36.092,36.137,,,,,,,,,
36.103,36.11,,,,,,,,,
36.076,36.099,,,,,,,,,
36.036,36.106,,,,,,,,,
36.106,36.126,,,,,,,,,
36.103,36.099,,,,,,,,,
36.083,36.11,,,,,,,,,
36.089,36.079,,,,,,,,,
36.078,36.092,,,,,,,,,
36.085,36.102,,,,,,,,,
36.037,36.07,,,,,,,,,
36.061,36.101,,,,,,,,,
36.042,36.065,,,,,,,,,
36.06,36.094,,,,,,,,,
36.041,36.055,,,,,,,,,
36.052,36.11,,,,,,,,,
36.064,36.088,,,,,,,,,
36.096,36.099,,,,,,,,,
36.102,36.128,,,,,,,,,
36.092,36.106,,,,,,,,,
36.103,36.086,,,,,,,,,
36.102,36.118,,,,,,,,,
36.162,36.148,,,,,,,,,
36.164,36.184,,,,,,,,,
36.112,36.153,,,,,,,,,
36.081,36.096,,,,,,,,,
36.101,36.161,,,,,,,,,
36.172,36.19,,,,,,,,,
36.106,36.152,,,,,,,,,
36.141,36.174,,,,,,,,,
36.168,36.151,,,,,,,,,
36.132,36.185,,,,,,,,,
36.132,36.16,,,,,,,,,
36.169,36.214,,,,,,,,,
36.199,36.17,,,,,,,,,
36.173,36.206,,,,,,,,,
36.173,36.192,,,,,,,,,
36.228,36.217,,,,,,,,,
36.216,36.183,,,,,,,,,
36.257,36.216,,,,,,,,,
36.272,36.239,,,,,,,,,
36.258,36.251,,,,,,,,,
36.257,36.284,,,,,,,,,
36.286,36.315,,,,,,,,,
36.24,36.258,,,,,,,,,
36.206,36.296,,,,,,,,,
36.217,36.24,,,,,,,,,
36.202,36.231,,,,,,,,,
36.177,36.238,,,,,,,,,
36.163,36.184,,,,,,,,,
36.234,36.215,,,,,,,,,
36.202,36.203,,,,,,,,,
36.183,36.219,,,,,,,,,
36.215,36.211,,,,,,,,,
36.246,36.218,,,,,,,,,
36.263,36.249,,,,,,,,,
36.252,36.252,,,,,,,,,
36.249,36.249,,,,,,,,,
36.267,36.243,,,,,,,,,
36.322,36.28,,,,,,,,,
36.298,36.257,,,,,,,,,
36.291,36.27,,,,,,,,,
36.308,36.308,,,,,,,,,
36.33,36.298,,,,,,,,,
36.348,36.352,,,,,,,,,
36.37,36.342,,,,,,,,,
36.404,36.374,,,,,,,,,
36.398,36.41,,,,,,,,,
36.419,36.398,,,,,,,,,
36.404,36.384,,,,,,,,,
36.43,36.411,,,,,,,,,
36.389,36.397,,,,,,,,,
36.434,36.403,,,,,,,,,
36.435,36.431,,,,,,,,,
36.437,36.422,,,,,,,,,
36.458,36.441,,,,,,,,,
36.469,36.47,,,,,,,,,
36.474,36.478,,,,,,,,,
36.479,36.434,,,,,,,,,
36.522,36.465,,,,,,,,,
36.452,36.473,,,,,,,,,
36.53,36.515,,,,,,,,,
36.478,36.415,,,,,,,,,
36.483,36.469,,,,,,,,,
36.497,36.441,,,,,,,,,
36.513,36.465,,,,,,,,,
36.519,36.502,,,,,,,,,
36.516,36.535,,,,,,,,,
36.502,36.5,,,,,,,,,
36.571,36.539,,,,,,,,,
36.547,36.524,,,,,,,,,
36.53,36.516,,,,,,,,,
36.554,36.525,,,,,,,,,
36.562,36.559,,,,,,,,,
36.581,36.501,,,,,,,,,
36.536,36.544,,,,,,,,,
36.568,36.519,,,,,,,,,
36.59,36.525,,,,,,,,,
36.607,36.506,,,,,,,,,
36.607,36.561,,,,,,,,,
36.601,36.583,,,,,,,,,
36.625,36.592,,,,,,,,,
36.686,36.53,,,,,,,,,
36.629,36.594,,,,,,,,,
36.659,36.644,,,,,,,,,
36.67,36.634,,,,,,,,,
36.668,36.618,,,,,,,,,
36.657,36.611,,,,,,,,,
36.682,36.626,,,,,,,,,
36.618,36.649,,,,,,,,,
36.631,36.598,,,,,,,,,
36.596,36.559,,,,,,,,,
36.613,36.592,,,,,,,,,
36.654,36.598,,,,,,,,,
36.66,36.634,,,,,,,,,
36.665,36.644,,,,,,,,,
36.689,36.603,,,,,,,,,
36.658,36.607,,,,,,,,,
36.656,36.615,,,,,,,,,
36.66,36.609,,,,,,,,,
36.642,36.648,,,,,,,,,
36.744,36.654,,,,,,,,,
36.718,36.694,,,,,,,,,
36.703,36.677,,,,,,,,,
36.734,36.668,,,,,,,,,
36.692,36.669,,,,,,,,,
36.695,36.675,,,,,,,,,
36.725,36.682,,,,,,,,,
36.758,36.709,,,,,,,,,
36.828,36.736,,,,,,,,,
36.794,36.755,,,,,,,,,
36.795,36.74,,,,,,,,,
36.785,36.743,,,,,,,,,
36.772,36.776,,,,,,,,,
36.799,36.728,,,,,,,,,
36.796,36.73,,,,,,,,,
36.797,36.759,,,,,,,,,
36.814,36.781,,,,,,,,,
36.798,36.722,,,,,,,,,
36.773,36.797,,,,,,,,,
36.781,36.711,,,,,,,,,
36.743,36.742,,,,,,,,,
36.768,36.667,,,,,,,,,
36.771,36.704,,,,,,,,,
36.788,36.747,,,,,,,,,
36.748,36.714,,,,,,,,,
36.81,36.765,,,,,,,,,
36.784,36.82,,,,,,,,,
36.832,36.724,,,,,,,,,
36.826,36.774,,,,,,,,,
36.827,36.779,,,,,,,,,
36.812,36.75,,,,,,,,,
36.804,36.783,,,,,,,,,
36.826,36.824,,,,,,,,,
36.869,36.787,,,,,,,,,
36.838,36.822,,,,,,,,,
36.845,36.842,,,,,,,,,
36.844,36.797,,,,,,,,,
36.893,36.862,,,,,,,,,
36.847,36.849,,,,,,,,,
36.915,36.789,,,,,,,,,
36.894,36.863,,,,,,,,,
36.951,36.837,,,,,,,,,
36.898,36.832,,,,,,,,,
36.863,36.844,,,,,,,,,
36.913,36.827,,,,,,,,,
36.921,36.822,,,,,,,,,
36.9,36.882,,,,,,,,,
36.91,36.833,,,,,,,,,
36.957,36.843,,,,,,,,,
36.937,36.879,,,,,,,,,
36.913,36.895,,,,,,,,,
36.921,36.886,,,,,,,,,
36.903,36.819,,,,,,,,,
36.875,36.872,,,,,,,,,
36.943,36.88,,,,,,,,,
36.906,36.864,,,,,,,,,
36.907,36.834,,,,,,,,,
36.953,36.908,,,,,,,,,
36.965,36.914,,,,,,,,,
36.946,36.886,,,,,,,,,
36.976,36.863,,,,,,,,,
36.9,36.86,,,,,,,,,
36.893,36.828,,,,,,,,,
36.915,36.825,,,,,,,,,
36.875,36.823,,,,,,,,,
36.891,36.853,,,,,,,,,
36.891,36.878,,,,,,,,,
36.873,36.856,,,,,,,,,
36.876,36.843,,,,,,,,,
36.904,36.845,,,,,,,,,
36.952,36.849,,,,,,,,,
36.899,36.825,,,,,,,,,
36.912,36.86,,,,,,,,,
36.935,36.836,,,,,,,,,
36.898,36.872,,,,,,,,,
36.934,36.86,,,,,,,,,
36.967,36.862,,,,,,,,,
36.967,36.859,,,,,,,,,
36.978,36.94,,,,,,,,,
36.918,36.922,,,,,,,,,
36.935,36.823,,,,,,,,,
36.885,36.787,,,,,,,,,
36.862,36.835,,,,,,,,,
36.873,36.805,,,,,,,,,
36.898,36.775,,,,,,,,,
36.868,36.798,,,,,,,,,
36.862,36.744,,,,,,,,,
36.81,36.777,,,,,,,,,
36.845,36.777,,,,,,,,,
36.814,36.778,,,,,,,,,
36.838,36.765,,,,,,,,,
36.802,36.712,,,,,,,,,
36.79,36.746,,,,,,,,,
36.802,36.677,,,,,,,,,
36.774,36.708,,,,,,,,,
36.716,36.718,,,,,,,,,
36.768,36.709,,,,,,,,,
36.781,36.707,,,,,,,,,
36.773,36.71,,,,,,,,,
36.707,36.711,,,,,,,,,
36.786,36.694,,,,,,,,,
36.762,36.68,,,,,,,,,
36.764,36.703,,,,,,,,,
36.715,36.689,,,,,,,,,
36.743,36.678,,,,,,,,,
36.75,36.673,,,,,,,,,
36.68,36.631,,,,,,,,,
36.72,36.658,,,,,,,,,
36.711,36.671,,,,,,,,,
36.73,36.7,,,,,,,,,
36.679,36.672,,,,,,,,,
36.649,36.583,,,,,,,,,
36.659,36.597,,,,,,,,,
36.603,36.51,,,,,,,,,
36.641,36.581,,,,,,,,,
36.59,36.541,,,,,,,,,
36.609,36.58,,,,,,,,,
36.608,36.565,,,,,,,,,
36.592,36.592,,,,,,,,,
36.626,36.511,,,,,,,,,
36.626,36.55,,,,,,,,,
36.613,36.554,,,,,,,,,
36.634,36.561,,,,,,,,,
36.606,36.557,,,,,,,,,
36.609,36.568,,,,,,,,,
36.627,36.579,,,,,,,,,
36.564,36.545,,,,,,,,,
36.563,36.571,,,,,,,,,
36.608,36.576,,,,,,,,,
36.584,36.554,,,,,,,,,
36.61,36.524,,,,,,,,,
36.56,36.499,,,,,,,,,
36.533,36.53,,,,,,,,,
36.551,36.473,,,,,,,,,
36.505,36.45,,,,,,,,,
36.539,36.5,,,,,,,,,
36.565,36.523,,,,,,,,,
36.586,36.487,,,,,,,,,
36.534,36.516,,,,,,,,,
36.541,36.451,,,,,,,,,
36.534,36.491,,,,,,,,,
36.542,36.481,,,,,,,,,
36.545,36.503,,,,,,,,,
36.538,36.438,,,,,,,,,
36.515,36.475,,,,,,,,,
36.489,36.477,,,,,,,,,
36.53,36.47,,,,,,,,,
36.569,36.498,,,,,,,,,
36.508,36.533,,,,,,,,,
36.548,36.514,,,,,,,,,
36.507,36.445,,,,,,,,,
36.505,36.512,,,,,,,,,
36.54,36.481,,,,,,,,,
36.476,36.452,,,,,,,,,
36.553,36.485,,,,,,,,,
36.534,36.453,,,,,,,,,
36.533,36.433,,,,,,,,,
36.539,36.478,,,,,,,,,
36.509,36.475,,,,,,,,,
36.447,36.456,,,,,,,,,
36.501,36.419,,,,,,,,,
36.438,36.44,,,,,,,,,
36.491,36.423,,,,,,,,,
36.477,36.427,,,,,,,,,
36.5,36.43,,,,,,,,,
36.48,36.453,,,,,,,,,
36.51,36.502,,,,,,,,,
36.488,36.45,,,,,,,,,
36.528,36.507,,,,,,,,,
36.53,36.533,,,,,,,,,
36.488,36.443,,,,,,,,,
36.533,36.464,,,,,,,,,
36.539,36.482,,,,,,,,,
36.523,36.445,,,,,,,,,
36.529,36.489,,,,,,,,,
36.503,36.495,,,,,,,,,
36.561,36.506,,,,,,,,,
36.5,36.513,,,,,,,,,
36.54,36.525,,,,,,,,,
36.471,36.462,,,,,,,,,
36.499,36.478,,,,,,,,,
36.484,36.44,,,,,,,,,
36.521,36.52,,,,,,,,,
36.515,36.437,,,,,,,,,
36.462,36.469,,,,,,,,,
36.476,36.434,,,,,,,,,
36.484,36.401,,,,,,,,,
36.468,36.446,,,,,,,,,
36.535,36.473,,,,,,,,,
36.449,36.472,,,,,,,,,
36.471,36.469,,,,,,,,,
36.542,36.45,,,,,,,,,
36.516,36.483,,,,,,,,,
36.503,36.496,,,,,,,,,
36.533,36.442,,,,,,,,,
36.505,36.509,,,,,,,,,
36.513,36.48,,,,,,,,,
36.56,36.489,,,,,,,,,
36.51,36.493,,,,,,,,,
36.486,36.48,,,,,,,,,
36.482,36.496,,,,,,,,,
36.478,36.469,,,,,,,,,
36.537,36.49,,,,,,,,,
36.496,36.504,,,,,,,,,
36.529,36.47,,,,,,,,,
36.547,36.467,,,,,,,,,
36.523,36.494,,,,,,,,,
36.511,36.472,,,,,,,,,
36.526,36.504,,,,,,,,,
36.51,36.499,,,,,,,,,
36.539,36.469,,,,,,,,,
36.516,36.479,,,,,,,,,
36.483,36.478,,,,,,,,,
36.467,36.459,,,,,,,,,
36.459,36.427,,,,,,,,,
36.455,36.444,,,,,,,,,
36.45,36.448,,,,,,,,,
36.539,36.48,,,,,,,,,
36.488,36.486,,,,,,,,,
36.468,36.456,,,,,,,,,
36.503,36.453,,,,,,,,,
36.466,36.43,,,,,,,,,
36.514,36.453,,,,,,,,,
36.455,36.438,,,,,,,,,
36.558,36.458,,,,,,,,,
36.495,36.474,,,,,,,,,
36.516,36.423,,,,,,,,,
36.489,36.462,,,,,,,,,
36.514,36.485,,,,,,,,,
36.475,36.479,,,,,,,,,
36.487,36.48,,,,,,,,,
36.489,36.511,,,,,,,,,
36.458,36.455,,,,,,,,,
36.487,36.472,,,,,,,,,
36.501,36.481,,,,,,,,,
36.505,36.506,,,,,,,,,
36.516,36.456,,,,,,,,,
36.497,36.499,,,,,,,,,
36.488,36.49,,,,,,,,,
36.522,36.541,,,,,,,,,
36.541,36.496,,,,,,,,,
36.536,36.509,,,,,,,,,
36.519,36.486,,,,,,,,,
36.506,36.476,,,,,,,,,
36.576,36.51,,,,,,,,,
36.564,36.522,,,,,,,,,
36.562,36.497,,,,,,,,,
36.541,36.535,,,,,,,,,
36.511,36.485,,,,,,,,,
36.491,36.421,,,,,,,,,
36.447,36.446,,,,,,,,,
36.487,36.507,,,,,,,,,
36.5,36.465,,,,,,,,,
36.478,36.476,,,,,,,,,
36.486,36.466,,,,,,,,,
36.51,36.507,,,,,,,,,
36.493,36.461,,,,,,,,,
36.475,36.423,,,,,,,,,
36.491,36.453,,,,,,,,,
36.514,36.354,,,,,,,,,
36.477,36.462,,,,,,,,,
36.493,36.338,,,,,,,,,
36.567,36.395,,,,,,,,,
36.52,36.36,,,,,,,,,
36.535,36.293,,,,,,,,,
36.568,36.266,,,,,,,,,
36.521,36.3,,,,,,,,,
36.554,36.208,,,,,,,,,
36.481,36.165,,,,,,,,,
36.488,36.073,,,,,,,,,
36.501,36.067,,,,,,,,,
36.507,36.105,,,,,,,,,
36.508,36.051,,,,,,,,,
36.488,35.956,,,,,,,,,
36.4,35.933,,,,,,,,,
36.395,35.927,,,,,,,,,
36.339,35.912,,,,,,,,,
36.276,35.889,,,,,,,,,
36.258,35.887,,,,,,,,,
36.235,35.876,,,,,,,,,
36.222,35.826,,,,,,,,,
36.167,35.791,,,,,,,,,
36.128,35.762,,,,,,,,,
36.114,35.682,,,,,,,,,
36.01,35.654,,,,,,,,,
36.07,35.581,,,,,,,,,
36.015,35.574,,,,,,,,,
35.972,35.574,,,,,,,,,
35.936,35.536,,,,,,,,,
35.935,35.506,,,,,,,,,
35.849,35.431,,,,,,,,,
35.8,35.358,,,,,,,,,
35.688,35.33,,,,,,,,,
35.69,35.268,,,,,,,,,
35.646,35.247,,,,,,,,,
35.582,35.214,,,,,,,,,
35.539,35.217,,,,,,,,,
35.587,35.184,,,,,,,,,
35.587,35.184,,,,,,,,,
35.488,35.147,,,,,,,,,
35.407,35.171,,,,,,,,,
35.402,35.115,,,,,,,,,
35.314,35.179,,,,,,,,,
35.268,35.177,,,,,,,,,
35.26,35.149,,,,,,,,,
35.262,35.17,,,,,,,,,
35.206,35.156,,,,,,,,,
35.204,35.138,,,,,,,,,
35.142,35.127,,,,,,,,,
35.143,35.183,,,,,,,,,
35.155,35.239,,,,,,,,,
35.109,35.179,,,,,,,,,
35.162,35.218,,,,,,,,,
35.107,35.213,,,,,,,,,
35.131,35.201,,,,,,,,,
35.126,35.231,,,,,,,,,
35.113,35.232,,,,,,,,,
35.165,35.214,,,,,,,,,
35.154,35.245,,,,,,,,,
35.141,35.246,,,,,,,,,
35.142,35.219,,,,,,,,,
35.152,35.257,,,,,,,,,
35.193,35.277,,,,,,,,,
35.176,35.26,,,,,,,,,
35.167,35.244,,,,,,,,,
35.158,35.27,,,,,,,,,
35.18,35.285,,,,,,,,,
35.215,35.292,,,,,,,,,
35.22,35.325,,,,,,,,,
35.19,35.274,,,,,,,,,
35.193,35.319,,,,,,,,,
35.226,35.345,,,,,,,,,
35.248,35.352,,,,,,,,,
35.241,35.367,,,,,,,,,
35.27,35.395,,,,,,,,,
35.272,35.37,,,,,,,,,
35.276,35.395,,,,,,,,,
35.226,35.366,,,,,,,,,
35.302,35.4,,,,,,,,,
35.304,35.409,,,,,,,,,
35.292,35.418,,,,,,,,,
35.315,35.427,,,,,,,,,
35.345,35.457,,,,,,,,,
35.331,35.436,,,,,,,,,
35.291,35.41,,,,,,,,,
35.306,35.424,,,,,,,,,
35.308,35.469,,,,,,,,,
35.314,35.405,,,,,,,,,
35.4,35.477,,,,,,,,,
35.372,35.504,,,,,,,,,
35.384,35.531,,,,,,,,,
35.367,35.472,,,,,,,,,
35.367,35.486,,,,,,,,,
35.354,35.49,,,,,,,,,
35.371,35.483,,,,,,,,,
35.365,35.518,,,,,,,,,
35.377,35.503,,,,,,,,,
35.374,35.458,,,,,,,,,
35.41,35.522,,,,,,,,,
35.398,35.503,,,,,,,,,
35.374,35.493,,,,,,,,,
35.441,35.518,,,,,,,,,
35.45,35.534,,,,,,,,,
35.38,35.506,,,,,,,,,
35.45,35.527,,,,,,,,,
35.373,35.506,,,,,,,,,
35.429,35.548,,,,,,,,,
35.375,35.536,,,,,,,,,
35.4,35.512,,,,,,,,,
35.382,35.543,,,,,,,,,
35.37,35.482,,,,,,,,,
35.402,35.542,,,,,,,,,
35.398,35.545,,,,,,,,,
35.441,35.539,,,,,,,,,
35.427,35.557,,,,,,,,,
35.428,35.589,,,,,,,,,
35.446,35.61,,,,,,,,,
35.435,35.582,,,,,,,,,
35.455,35.574,,,,,,,,,
35.43,35.563,,,,,,,,,
35.421,35.554,,,,,,,,,
35.443,35.59,,,,,,,,,
35.438,35.543,,,,,,,,,
35.413,35.532,,,,,,,,,
35.427,35.553,,,,,,,,,
35.435,35.582,,,,,,,,,
35.492,35.604,,,,,,,,,
35.494,35.578,,,,,,,,,
35.477,35.575,,,,,,,,,
35.474,35.614,,,,,,,,,
35.5,35.626,,,,,,,,,
35.501,35.613,,,,,,,,,
35.488,35.6,,,,,,,,,
35.501,35.606,,,,,,,,,
35.468,35.614,,,,,,,,,
35.469,35.614,,,,,,,,,
35.46,35.579,,,,,,,,,
35.483,35.582,,,,,,,,,
35.533,35.631,,,,,,,,,
35.518,35.602,,,,,,,,,
35.559,35.65,,,,,,,,,
35.57,35.682,,,,,,,,,
35.528,35.696,,,,,,,,,
35.594,35.692,,,,,,,,,
35.55,35.704,,,,,,,,,
35.587,35.671,,,,,,,,,
35.613,35.676,,,,,,,,,
35.578,35.718,,,,,,,,,
35.618,35.702,,,,,,,,,
35.613,35.739,,,,,,,,,
35.604,35.723,,,,,,,,,
35.583,35.702,,,,,,,,,
35.593,35.726,,,,,,,,,
35.621,35.74,,,,,,,,,
35.607,35.698,,,,,,,,,
35.576,35.702,,,,,,,,,
35.621,35.707,,,,,,,,,
35.631,35.75,,,,,,,,,
35.57,35.734,,,,,,,,,
35.602,35.7,,,,,,,,,
35.59,35.693,,,,,,,,,
35.585,35.669,,,,,,,,,
35.589,35.687,,,,,,,,,
35.572,35.649,,,,,,,,,
35.58,35.685,,,,,,,,,
35.575,35.68,,,,,,,,,
35.635,35.698,,,,,,,,,
35.57,35.689,,,,,,,,,
35.623,35.7,,,,,,,,,
35.622,35.699,,,,,,,,,
35.653,35.764,,,,,,,,,
35.625,35.751,,,,,,,,,
35.644,35.713,,,,,,,,,
35.677,35.754,,,,,,,,,
35.665,35.769,,,,,,,,,
35.672,35.79,,,,,,,,,
35.715,35.778,,,,,,,,,
35.706,35.789,,,,,,,,,
35.71,35.794,,,,,,,,,
35.649,35.768,,,,,,,,,
35.695,35.806,,,,,,,,,
35.729,35.778,,,,,,,,,
35.703,35.766,,,,,,,,,
35.673,35.771,,,,,,,,,
35.677,35.754,,,,,,,,,
35.691,35.761,,,,,,,,,
35.671,35.803,,,,,,,,,
35.726,35.775,,,,,,,,,
35.718,35.76,,,,,,,,,
35.717,35.787,,,,,,,,,
35.745,35.794,,,,,,,,,
35.744,35.82,,,,,,,,,
35.705,35.782,,,,,,,,,
35.714,35.791,,,,,,,,,
35.74,35.831,,,,,,,,,
35.68,35.757,,,,,,,,,
35.719,35.775,,,,,,,,,
35.713,35.79,,,,,,,,,
35.696,35.786,,,,,,,,,
35.702,35.758,,,,,,,,,
35.747,35.785,,,,,,,,,
35.715,35.792,,,,,,,,,
35.719,35.788,,,,,,,,,
35.756,35.826,,,,,,,,,
35.707,35.777,,,,,,,,,
35.803,35.852,,,,,,,,,
35.763,35.847,,,,,,,,,
35.802,35.837,,,,,,,,,
35.8,35.856,,,,,,,,,
35.773,35.843,,,,,,,,,
35.776,35.846,,,,,,,,,
35.729,35.84,,,,,,,,,
35.74,35.831,,,,,,,,,
35.738,35.787,,,,,,,,,
35.7,35.742,,,,,,,,,
35.746,35.823,,,,,,,,,
35.76,35.823,,,,,,,,,
35.769,35.811,,,,,,,,,
35.775,35.796,,,,,,,,,
35.801,35.829,,,,,,,,,
35.771,35.82,,,,,,,,,
35.762,35.851,,,,,,,,,
35.801,35.871,,,,,,,,,
35.815,35.881,,,,,,,,,
35.804,35.853,,,,,,,,,
35.825,35.874,,,,,,,,,
35.819,35.889,,,,,,,,,
35.843,35.898,,,,,,,,,
35.812,35.854,,,,,,,,,
35.809,35.878,,,,,,,,,
35.778,35.862,,,,,,,,,
35.782,35.795,,,,,,,,,
35.771,35.82,,,,,,,,,
